,11154700,11200800,11299600,11046360,11180825,11046300,11180960,11182500,11449500,11379500,11284400,11224500,11253310,11141280,11151300,11469000,11111500,11176400,11172945,11132500,11475800,11134800,11180900,11475560,11476600,00000000
2001-01-01,23.819385432280026,17.40834367960349,20.442926961642044,22.61287748860378,23.361932153701783,22.252933683849516,23.93250799179077,24.261208607090843,20.95889067523694,16.82028998079754,18.703043994036587,22.744708340176025,20.08257428459499,25.724918047587078,21.883680970452048,21.354219100297122,23.543587279795243,23.19097718177327,23.53859613074197,27.87064555320111,21.20466607198378,28.200716365467418,24.493699199550754,23.812980823218822,21.45476852522956,18.951160218980576
2001-02-01,31.669076566512768,27.425802244993918,29.595046709745358,31.58327812494016,34.9603045018514,33.899169672103156,33.7634412417045,33.430099745591484,26.952733848460767,22.4806394080321,23.323626349189066,32.19984945945868,30.83913627975737,34.140527844429016,32.16941418496045,28.75834418226717,31.366981864994408,31.096415028798088,30.83227723174625,36.95085192774678,29.004675607469856,37.37936864332719,35.59813598486093,32.289191618561745,29.428079587441903,26.75184835327996
2001-03-01,59.83619002195505,53.46107239650127,73.25621760808505,51.330070547964056,78.27845263163249,50.322750715982345,76.82961256687457,77.31440553400252,55.61813890366327,48.86929301420847,59.15405406951904,60.9318624762975,58.015170936389346,71.93585510347404,66.91955653320659,60.60583937882346,63.882437934223404,67.21445413958499,71.93432632022434,70.98308726981446,64.10836648512486,66.69597591920332,81.41594976907248,74.71081075072289,61.0661963224411,65.61244016223483
2001-04-01,57.671478335673996,62.385727292276435,84.9419213563968,67.86198374430339,91.62166898727418,58.603548477566434,94.90001304333026,94.59919548034668,71.85188695614931,63.41786500669661,61.68357029828158,64.58335717840227,54.053406308069256,85.74010089331982,72.73141648465936,84.33035375631614,63.68705393310286,74.14871296145328,83.42099488576254,93.49620261297122,85.67755726813698,85.19773830934004,98.43616745498154,96.26715832948685,82.44086062466657,90.60688061184354
2001-05-01,38.50177377462387,58.09815969960443,59.50242125071012,69.16787757499546,91.5742428779602,63.88472058848729,101.5519139950092,96.48262397448222,60.697610003607615,54.27745028691633,58.28124309886586,40.00685987087211,30.70930061376918,95.43055642352385,45.02395791400563,129.31269479696215,51.53666420471974,63.14032823055774,82.44051549169752,94.12928814678402,115.44370821580836,87.59180133992976,100.4459363078023,132.4688079059124,132.13793203565808,103.95303090413411
2001-06-01,33.49086507008626,45.26423426149449,40.682971105361595,57.01775758032705,78.56204760869345,59.83757786996781,89.22725554612967,78.00612092018127,58.08247518665576,48.52790835074016,43.7337682984092,32.052311415423446,25.55114181568403,76.51153701894424,32.958473114506766,131.43208600209775,42.3776364448743,51.302483736125644,66.12204401228163,86.51883985970046,124.16416900296494,86.88282839168201,79.74828993619143,148.20603162050247,128.37919464817753,108.3132511774699
2001-07-01,35.59121052118448,49.01119391762891,40.641097198312096,69.88222917668959,80.43840139389039,58.18514912752878,88.89250051058255,83.00378016630809,59.523164936474394,44.49945422794138,42.87264899774031,32.718109361451084,26.812925385544673,83.92909688575595,36.49716648936272,136.757395632993,46.74007652152298,56.738730822965536,71.17565603521135,91.53517889190506,118.288417679025,87.58190118616278,80.90742817553846,147.88045951724052,144.362474432698,92.35944371753268
2001-08-01,33.47238590167119,35.25224583496079,34.56317481589623,47.70447355906169,73.1260521697998,36.88140897429179,77.54541681363033,73.5179540183809,49.95449345830887,38.09545878640243,34.244833608107136,29.000869160750096,24.35351425032024,61.79045072723837,32.39165647246621,115.20408077840823,34.87443716098101,50.22384417747099,63.67992697556814,75.40745619889144,101.0794778587291,73.27044852863659,71.97138780027956,130.74710550904274,118.80862704029789,75.42725663714938
2001-09-01,28.502801801149662,25.965857399834526,27.80111594689198,41.807520322238695,50.86154639561971,34.24066060734174,54.1375154531919,51.97340570555793,37.19066993710856,26.737580367142247,27.379915562543,25.404489541695977,20.81195978812702,55.11287456400254,27.831273291652852,83.5739075894559,30.275314917251936,40.11085310136058,47.90340451399485,60.70995384258228,67.85566108422482,59.00547884160822,51.304982070084456,87.35037116706371,90.87070388264127,52.04374776946174
2001-10-01,25.32496736599849,20.033468104870384,21.124694989277767,29.006493488012577,29.977919108072918,26.761043285566664,31.416609378961418,31.705671714411842,25.16586979230245,20.48067208982649,21.12748530994762,22.28069090722787,19.775961803658234,37.31728778399673,24.054206123026933,49.622411238698035,26.40124325195269,30.43532040180304,32.74588991800944,40.06438980521737,40.49079756939604,40.7017918586731,30.632544009240117,51.55830107629299,53.16971768714763,30.400241560406155
2001-11-01,26.9139733176965,18.951416252216617,17.56158071450698,21.69694121865665,25.419347953796386,22.193830291903208,25.63960118477161,26.852128585179646,19.296793310730546,16.954898613194626,20.51368843425404,25.17150504862018,23.927109404902932,30.772749699798286,24.756715622164986,19.95507381093436,27.25601139503327,25.307322166460654,25.01721377637651,32.92263794207311,18.880757720117586,33.02879850214178,25.77105959693154,19.715042240917683,19.823056446181404,18.97679064008925
